show_id,actor_id
s316,2273
s316,2274
s316,2275
s316,2276
s316,2277
s316,2278
s316,2279
s317,1752
s317,2280
s317,2281
s317,2282
s317,2283
s317,2284
s317,2285
s319,2286
s320,2287
s320,2288
s320,2289
s320,2290
s320,2291
s320,2292
s320,2293
s320,2294
s322,2295
s322,2296
s322,2297
s322,2298
s322,2299
s322,2300
s323,2287
s323,2301
s323,2302
s323,2303
s323,2304
s323,2305
s324,2306
s324,2307
s324,2308
s324,60
s324,2309
s324,2310
s324,2311
s324,2312
s324,2313
s324,2314
s324,2315
s324,2316
s324,2317
s324,2318
s325,590
s325,1923
s325,2319
s325,1106
s325,2320
s325,2321
s325,2322
s326,2323
s326,2324
s326,941
s326,2325
s326,649
s326,2326
s326,2327
s326,2328
s326,2329
s326,2330
s326,2331
s326,2332
s327,2323
s327,2324
s327,2326
s327,2327
s327,2328
s327,2333
s327,2334
s328,963
s328,2335
s328,1381
s328,2336
s328,2337
s328,356
s328,1242
s328,2338
s328,2339
s329,2340
s329,2341
s329,2342
s329,2343
s329,2344
s329,2345
s329,2346
s329,2347
s329,2348
s330,2349
s330,2350
s330,2351
s330,1954
s330,2352
s330,2353
s330,2354
s330,2355
s330,2356
s330,2357
s331,2358
s331,2359
s331,2360
s331,2361
s331,2362
s331,2363
s331,2364
s331,940
s331,2365
s331,2366
s332,2367
s332,2368
s332,2369
s332,2370
s332,2371
s332,2372
s332,2081
s332,526
s333,2373
s333,2374
s333,995
s333,2375
s333,2376
s333,2031
s333,1074
s333,968
s333,2377
s333,2378
s334,2379
s334,2380
s334,2381
s334,2382
s334,2383
s334,2384
s334,2385
s334,2386
s334,2387
s334,2388
s334,1255
s334,2389
s335,2390
s335,2391
s335,2392
s335,2393
s335,2394
s335,1219
s335,2395
s335,2396
s335,2397
s336,995
s336,2398
s336,2399
s336,2400
s336,1237
s336,2401
s336,2402
s336,2403
s336,2404
s336,2405
s336,2406
s337,2407
s337,2408
s337,2409
s337,1860
s337,2410
s337,2411
s337,38
s337,2412
s337,2413
s337,2414
s337,2415
s337,2416
s337,2417
s337,2418
s337,985
s338,2419
s338,2420
s338,2421
s338,2422
s338,2423
s338,2424
s338,2314
s338,2425
s338,2426
s338,2427
s338,2428
s338,2429
s338,2430
s338,2431
s338,2432
s339,529
s339,2433
s339,2434
s339,456
s339,2435
s340,2262
s340,2436
s340,2437
s340,2438
s340,2439
s341,2349
s341,2440
s341,2441
s341,2442
s341,2443
s341,2444
s341,2445
s341,375
s341,2446
s341,2447
s341,349
s341,1186
s342,2448
s342,2449
s342,2450
s342,2398
s342,960
s342,1208
s342,2451
s342,2452
s342,2453
s342,2454
s342,2455
s342,2456
s342,1711
s342,2457
s342,2458
s343,2459
s343,2460
s343,2461
s343,2462
s343,2463
s343,2464
s343,2465
s343,2466
s343,2467
s344,2468
s344,2469
s344,2470
s344,2471
s344,2472
s344,2473
s344,2474
s344,2475
s344,2476
s344,2477
s345,2471
s345,2478
s345,2468
s345,2469
s345,2472
s345,2479
s345,2480
s346,2481
s346,2482
s346,2483
s346,313
s346,2484
s346,2485
s346,2486
s346,2487
s346,2488
s346,2489
s346,2490
s346,2491
s347,1353
s347,1352
s347,2492
s347,2493
s347,2494
s347,848
s347,996
s347,2495
s347,2496
s347,221
s348,2497
s348,2498
s348,220
s348,2499
s348,2500
s348,2501
s348,2502
s349,2503
s349,2504
s349,1076
s349,2505
s349,2506
s349,2507
s349,2508
s350,2509
s350,2510
s350,2511
s350,1879
s350,2512
s350,1208
s350,2513
s350,2514
s350,2515
s350,2516
s350,2517
s350,2518
s350,2519
s350,2520
s350,2521
s351,1380
s351,2522
s351,962
s351,2523
s351,1192
s351,2524
s351,2525
s351,2526
s351,2527
s351,2528
s351,2529
s351,2530
s352,2531
s352,2532
s352,2533
s352,2534
s352,2535
s352,2536
s352,2537
s352,2538
s352,2539
s352,320
s353,2540
s353,562
s353,2541
s353,2390
s353,2542
s353,2543
s353,2544
s353,2545
s354,2546
s354,860
s354,2547
s354,2548
s354,2549
s354,2550
s354,2551
s354,2552
s355,1005
s355,2459
s355,2553
s355,2554
s355,2555
s355,2556
s355,2557
s355,2558
s356,2559
s356,886
s356,2560
s356,2561
s356,2562
s356,2563
s356,2564
s356,1208
s356,2565
s356,2566
s357,2567
s357,2177
s357,2568
s357,2569
s357,2570
s357,2571
s357,2572
s357,2573
s357,2574
s357,2575
s358,2576
s358,838
s358,2577
s358,2578
s358,2462
s358,1885
s358,2579
s358,2580
s358,2581
s358,2582
s358,2583
s358,2584
s359,2585
s359,2586
s359,2587
s359,2588
s359,2589
s359,2590
s359,2591
s359,2592
s359,2593
s359,2594
s360,1154
s360,2595
s360,1376
s360,1049
s361,2420
s361,2596
s361,2500
s361,2597
s361,2598
s361,1014
s361,2599
s361,2600
s361,2601
s361,2602
s361,2603
s361,1197
s361,1045
s361,2604
s361,2605
s361,2606
s361,617
s361,2607
s361,2608
s362,2609
s362,2610
s362,2611
s362,2612
s362,2613
s362,2614
s362,2615
s363,2616
s363,2617
s363,2618
s363,2619
s363,2620
s363,2621
s363,2622
s363,2623
s363,2624
s363,2625
s364,555
s364,2626
s364,2627
s364,361
s364,2628
s364,2629
s364,2630
s364,2631
s364,2632
s364,2633
s365,54
s365,2634
s365,2635
s365,2636
s365,2637
s365,2638
s365,2639
s366,2640
s366,2641
s366,2642
s366,2643
s366,2644
s366,2645
s366,2646
s366,2647
s368,2648
s368,2649
s368,2650
s368,2651
s368,2652
s368,2653
s368,2654
s368,2655
s368,2656
s368,2657
s368,2658
s368,2659
s368,2660
s368,2661
s371,2662
s371,2663
s371,2664
s371,2665
s371,2666
s371,2667
s371,2668
s371,2669
s371,2670
s372,2671
s372,2672
s372,2673
s372,2674
s372,2675
s372,2676
s372,2677
s372,2678
s372,2679
s372,2645
s372,2680
s372,2681
s373,2682
s373,2683
s373,2684
s373,2685
s373,2686
s373,2687
s373,2688
s374,2689
s374,2690
s374,1402
s374,2691
s374,2692
s374,2693
s374,2694
s374,2695
s374,2696
s374,2697
s375,2698
s375,2699
s375,2700
s375,386
s375,391
s375,2701
s376,1151
s376,2702
s376,2703
s376,2704
s376,2705
s376,2706
s376,2707
s376,2708
s376,2709
s376,2710
s376,2711
s377,2712
s377,2713
s377,2714
s377,2715
s377,2716
s377,2717
s377,2718
s377,2719
s377,2720
s377,1116
s377,418
s377,429
s377,2721
s378,2722
s378,2723
s378,2724
s378,2725
s378,2726
s378,2727
s378,2728
s378,2729
s378,2730
s378,2731
s378,2732
s381,2733
s381,2734
s381,2735
s381,2736
s381,2737
s381,2738
s381,2739
s381,2740
s381,2741
s381,2742
s381,2743
s382,2744
s382,2745
s382,2746
s382,2747
s382,2748
s382,2749
s382,2750
s382,2751
s382,2752
s382,2753
s382,2754
s382,2755
s382,2756
s382,2757
s382,2758
s382,2759
s382,2760
s382,2761
s383,2762
s383,2763
s383,2764
s383,2765
s383,2766
s383,2767
s383,2768
s383,2769
s383,2770
s383,2771
s383,2772
s383,2773
s384,1621
s384,1453
s384,2774
s384,2775
s384,1565
s384,2776
s384,2777
s384,2778
s384,2779
s385,2780
s385,2781
s385,2782
s385,2783
s385,2784
s385,2785
s386,2786
s386,2787
s386,2788
s386,2789
s386,2790
s386,2791
s386,2792
s386,2793
s387,2794
s387,2795
s387,2796
s387,2797
s387,2798
s387,2799
s387,2800
s387,2801
s387,2802
s387,2803
s388,2804
s388,809
s388,2805
s388,2806
s388,2807
s388,2808
s389,2809
s389,2810
s389,2811
s390,2812
s390,2813
s390,2814
s390,2815
s390,2816
s391,2817
s391,2818
s391,2819
s391,2820
s391,2821
s391,2822
s391,2823
s391,2824
s391,2825
s391,764
s391,2826
s391,2827
s391,2828
s391,2829
s391,2830
s391,1419
s392,2831
s392,2832
s392,2833
s392,2834
s392,2835
s392,2836
s392,2837
s392,2838
s393,2600
s393,2839
s393,2349
s393,2840
s393,995
s393,2841
s393,2842
s393,2843
s393,2844
s393,2845
s393,2846
s393,2847
s393,2848
s393,2849
s393,2850
s393,2851
s394,2852
s394,2853
s394,2854
s394,2855
s394,2856
s394,2857
s394,2858
s394,2859
s394,2860
s394,2861
s394,2862
s395,2863
s395,2864
s395,2865
s395,2866
s395,2867
s395,2868
s395,2869
s395,2870
s395,2871
s395,2872
s395,2873
s395,2874
s396,2875
s396,2876
s396,2877
s396,2878
s396,2879
s396,2880
s396,2881
s396,2882
s397,2883
s397,2884
s397,2885
s397,2886
s397,2887
s397,2888
s397,2889
s397,2890
s397,1723
s397,2891
s398,2892
s398,2893
s398,2894
s398,2895
s398,2896
s398,2897
s398,2898
s398,2899
s398,2900
s398,2901
s398,2902
s398,2903
s399,2904
s399,2905
s399,2906
s399,2907
s399,1440
s400,2908
s400,2909
s400,2910
s400,2911
s400,361
s400,2912
s400,1245
s400,2913
s400,2914
s400,2915
s400,2916
s400,2917
s400,2918
s400,2497
s400,2919
s400,62
s400,2920
s400,2921
s400,2922
s400,2923
s400,2924
s401,2925
s401,2914
s401,2926
s401,2911
s401,2910
s401,361
s401,2916
s401,2909
s401,2923
s401,2915
s401,2919
s401,2912
s401,2908
s402,2927
s402,2928
s402,2929
s402,2930
s402,2931
s402,2932
s402,2933
s402,2934
s402,2935
s402,2936
s402,2937
s402,2938
s402,2939
s402,2940
s403,2941
s403,554
s403,2942
s403,2943
s403,2944
s403,249
s403,2945
s403,2946
s403,2947
s403,2948
s403,2949
s403,2950
s403,2951
s406,544
s406,305
s406,304
s406,614
s406,543
s407,303
s407,304
s407,305
s407,306
s407,307
s407,308
s407,309
s408,303
s408,304
s408,305
s408,306
s408,307
s408,308
s408,309
s409,303
s409,304
s409,305
s409,306
s409,307
s409,308
s409,309
s410,303
s410,304
s410,305
s410,306
s410,307
s410,2952
s410,2953
s411,303
s411,304
s411,305
s411,306
s411,307
s411,308
s411,309
s412,303
s412,304
s412,305
s412,306
s412,307
s412,308
s412,309
s413,303
s413,304
s413,305
s413,306
s413,307
s413,308
s413,309
s414,303
s414,304
s414,305
s414,306
s414,307
s414,308
s414,309
s415,303
s415,304
s415,305
s415,306
s415,307
s415,308
s415,309
s416,303
s416,304
s416,305
s416,306
s416,307
s416,2952
s416,2953
s417,303
s417,304
s417,305
s417,306
s417,307
s417,308
s417,309
s418,544
s418,305
s418,304
s418,614
s418,543
s418,307
s419,304
s419,614
s419,543
s419,305
s419,615
s419,616
s419,2954
s419,307
s419,2955
s420,303
s420,304
s420,305
s420,306
s420,307
s420,308
s420,309
s421,303
s421,304
s421,305
s421,306
s421,307
s421,308
s421,309
s422,303
s422,304
s422,305
s422,306
s422,307
s422,308
s422,309
s423,303
s423,304
s423,305
s423,306
s423,307
s424,2956
s424,2957
s424,304
s424,305
s424,306
s424,307
s424,2958
s425,303
s425,304
s425,305
s425,306
s425,307
s425,308
s425,309
s426,2959
s426,2960
s426,2325
s426,2961
s426,2962
s426,2963
s426,2964
s427,2965
s427,2966
s427,2967
s427,2968
s427,2969
s427,2970
s427,2971
s427,2972
s428,2973
s428,2974
s428,2975
s428,2976
s428,2977
s428,2978
s428,2979
s428,2980
s428,2981
s428,2982
s428,2983
s429,2984
s429,2985
s429,529
s429,2986
s429,2987
s429,2080
s429,2988
s429,1119
s429,2989
s429,2990
s429,418
s430,386
s430,2991
s430,1488
s430,2622
s430,2992
s430,2993
s430,2994
s430,2995
s430,2996
s430,2997
s430,2998
s430,2999
s432,3000
s433,3001
s433,3002
s433,3003
s433,3004
s433,320
s433,2818
s433,3005
s433,3006
s433,3007
s433,3008
s433,3009
s433,3010
s433,3011
s433,3012
s433,3013
s433,3014
s433,1711
s433,3015
s433,3016
s433,3017
s433,907
s434,3018
s434,3019
s434,3020
s434,3021
s434,3022
s435,3023
s435,3024
s435,3025
s435,3026
s435,3027
s435,3028
s435,3029
s435,3030
s435,3031
s435,3032
s436,3033
s436,3034
s436,3035
s436,3036
s436,3037
s436,3038
s436,3039
s436,3040
s436,3041
s437,3042
s437,3043
s437,3044
s437,3045
s437,3046
s437,3047
s437,3048
s437,3049
s437,3050
s437,3051
s437,3052
s437,3053
s437,3054
s438,3055
s438,1005
s438,3056
s438,3057
s438,3058
s438,3059
s438,3060
s438,3061
s438,3062
s438,3063
s438,3064
s438,3065
s439,1830
s439,3066
s439,3067
s439,519
s439,3068
s439,3069
s439,387
s439,1832
s439,587
s439,3070
s440,3071
s440,3072
s440,3073
s440,3074
s440,3075
s440,3076
s440,3077
s440,3078
s440,3079
s440,3080
s442,1149
s442,3081
s442,1880
s442,3082
s442,3083
s442,3084
s442,3085
s442,3086
s442,3087
s442,3088
s442,3089
s442,3090
s442,3091
s443,3092
s443,313
s443,3093
s443,3094
s444,3095
s444,3096
s444,3097
s444,3098
s444,3099
s444,3100
s444,3101
s444,3102
s444,3103
s444,3104
s444,3105
s444,3106
s444,3107
s444,3108
s446,3109
s446,957
s446,3110
s446,3111
s446,3112
s446,3113
s446,3114
s446,3115
s447,3116
s447,3117
s447,3118
s447,1302
s447,3119
s447,3120
s447,3121
s447,3122
s447,3123
s447,3124
s448,3125
s448,3126
s448,2604
s448,3127
s448,3128
s448,3129
s448,1006
s448,3130
s448,3131
s448,2219
s449,3125
s449,3126
s449,2604
s449,3128
s449,3129
s449,2219
s449,3131
s449,1006
s449,3130
s449,3127
s450,3125
s450,3126
s450,2604
s450,3132
s450,3127
s450,3133
s450,3128
s450,3129
s450,3131
s450,1006
s450,2219
s450,3130
s451,3125
s451,3126
s451,2604
s451,2219
s451,3134
s451,3127
s451,3135
s451,3133
s451,3128
s451,3129
s451,3131
s451,1006
s451,3130
s451,3136
s452,3125
s452,3126
s452,3127
s452,3128
s452,3129
s452,3137
s452,2219
s452,3138
s452,3130
s452,2604
s452,3131
s452,1006
s453,3139
s453,3140
s453,3141
s453,3142
s453,3143
s453,3144
s453,3145
s453,3146
s453,3147
s453,3148
s453,3149
s453,3150
s453,3151
s453,3152
s453,3153
s453,3154
s454,3155
s454,3156
s454,1108
s454,1895
s454,3157
s454,540
s454,3158
s454,3159
s454,3160
s454,3161
s454,3162
s454,3163
s454,3164
s454,3165
s454,3166
s454,3167
s454,3168
s454,3169
s454,3170
s454,3171
s454,417
s454,3172
s454,3173
s455,3174
s455,3175
s455,3176
s455,3177
s455,3178
s456,3179
s457,3180
s457,3181
s457,3182
s457,3183
s457,3184
s457,3185
s457,3186
s457,3187
s457,3188
s457,3189
s459,3190
s459,3191
s459,3192
s459,3193
s459,3194
s459,3195
s459,3196
s459,3197
s460,3198
s460,3199
s460,3200
s460,3201
s460,3202
s460,3203
s460,3204
s460,3205
s460,1627
s460,3206
s460,3207
s460,3208
s460,3209
s460,3210
s461,3211
s461,2510
s461,3212
s461,3213
s461,1231
s461,1245
s461,3214
s461,3215
s461,3216
s461,3217
s462,3218
s462,3219
s462,3220
s462,3221
s462,3222
s462,3223
s462,3224
s462,3225
s462,3226
s462,3227
s462,3228
s462,3229
s464,3230
s464,3231
s464,3232
s464,3233
s464,3234
s464,3235
s464,3236
s464,3237
s465,3238
s465,2909
s465,3239
s465,3240
s465,3241
s465,1030
s465,3242
s465,3243
s465,3244
s465,3245
s465,3246
s468,3247
s469,3248
s469,3249
s469,3250
s469,3251
s469,3252
s469,3253
s469,3254
s469,3255
s469,3256
s470,3257
s470,3258
s470,3259
s470,3260
s470,3261
s470,3262
s470,3263
s470,3264
s471,201
s471,3265
s471,3266
s472,3267
s472,389
s472,3268
s472,519
s472,3269
s472,3270
s472,3068
s472,386
s472,3271
s472,364
s472,387
s473,3272
s473,3273
s473,1725
s473,3274
s473,3275
s473,3276
s473,3277
s475,3278
s475,3125
s475,2602
s475,2408
s475,2841
s475,2561
s475,3279
s475,1478
s475,3280
s475,3281
s476,3282
s476,3283
s476,3284
s476,3285
s476,3286
s476,3287
s476,3288
s476,3289
s476,3290
s477,3291
s477,3283
s477,3292
s477,3293
s477,3294
s477,3295
s478,838
s478,3296
s478,2376
s478,3297
s478,3298
s478,3299
s478,3300
s478,3301
s479,111
s479,3302
s479,3303
s479,3304
s479,3305
s479,3306
s479,3307
s480,3085
s480,3086
s480,3308
s480,3087
s480,3309
s480,3090
s480,1880
s480,1149
s480,3083
s480,3081
s480,3082
s480,3310
s480,3091
s481,392
s481,3311
s481,3312
s481,3313
s481,3314
s481,1485
s481,587
s481,3315
s481,3316
s481,3317
s481,3318
s481,3319
s482,3320
s482,3321
s482,3322
s482,3323
s482,3324
s482,3325
s482,3326
s482,3327
s482,3328
s482,3329
s483,3330
s484,3331
s484,3332
s484,3333
s484,3334
s484,3335
s484,3336
s484,3337
s484,3338
s484,3339
s484,3340
s485,3341
s486,3342
s486,3343
s486,3344
s486,3345
s487,3242
s487,3346
s487,3347
s487,1708
s487,3348
s487,3349
s487,3350
s487,3351
s487,3092
s487,316
s487,945
s488,3352
s488,3353
s488,3354
s488,1978
s488,3355
s488,3356
s488,3357
s488,3358
s488,3359
s488,3360
s488,3361
s488,3362
s488,3363
s489,3364
s489,3365
s489,3366
s489,3367
s489,3368
s489,3369
s489,3370
s490,3371
s490,3372
s490,3373
s490,3374
s490,3375
s490,3376
s490,3377
s490,3378
s490,3379
s490,3380
s492,3381
s492,3135
s492,3382
s492,3383
s492,3384
s492,3385
s492,3386
s492,3387
s492,3388
s492,3389
s492,3390
s492,1891
s493,3347
s493,3391
s493,3392
s493,3393
s493,3394
s493,3395
s493,3396
s493,3397
s493,3398
s493,3399
s494,3400
s494,3401
s494,596
s494,3402
s494,3403
s494,3404
s494,3405
s494,3406
s494,414
s494,482
s494,3407
s494,529
s494,538
s494,429
s494,3408
s494,3409
s495,3410
s495,1189
s495,3212
s495,2492
s495,3411
s495,3412
s495,1005
s495,3413
s495,3414
s495,3415
s497,3416
s497,3417
s497,1290
s497,3418
s497,3419
s497,3420
s497,3421
s497,3422
s497,3423
s497,3424
s499,3425
s499,3426
s499,3427
s499,3428
s499,3429
s499,3430
s499,3431
s499,3432
s499,3433
s499,3434
s501,3435
s501,3436
s501,3437
s501,3438
s501,3439
s501,3440
s501,3441
s501,3442
s501,3443
s501,3444
s501,3445
s501,3446
s502,363
s502,3447
s502,3312
s502,1915
s502,1832
s502,3448
s502,3449
s502,3450
s502,3451
s502,3452
s503,2271
s503,3453
s503,3454
s503,587
s503,3455
s503,385
s503,3456
s504,3457
s504,3458
s504,3459
s504,3460
s504,3461
s504,3462
s504,3463
s504,3464
s504,3465
s504,3466
s505,3467
s505,3468
s505,3469
s505,2017
s505,3470
s505,3471
s505,3472
s505,3473
s505,3474
s505,3475
s505,3476
s505,3477
s506,383
s506,3269
s506,3478
s506,3479
s506,3480
s506,3481
s506,3482
s506,3483
s506,3484
s506,3485
s507,3486
s507,3487
s507,3488
s507,3489
s508,3490
s508,3491
s508,3492
s508,3493
s508,1832
s508,3494
s508,3495
s508,3496
s508,3497
s508,3498
s509,3499
s509,3500
s509,3501
s509,3502
s509,3503
s510,3504
s510,505
s510,320
s510,506
s510,3505
s510,504
s511,3506
s511,3507
s511,3508
s511,3509
s511,3510
s511,3511
s511,3512
s511,3513
s511,3514
s511,3515
s511,3516
s511,3517
s511,3518
s511,3519
s511,3520
s511,3521
s511,3522
s511,3523
s511,3524
s513,3525
s513,3526
s513,3527
s513,3528
s513,3529
s513,3530
s513,3531
s514,226
s514,3532
s514,3533
s514,3534
s514,3535
s514,1467
s514,3536
s515,2361
s515,2604
s515,3537
s515,3538
s515,3539
s515,3540
s515,3541
s516,3542
s516,3543
s516,3544
s516,3545
s516,3546
s516,3547
s516,3548
s516,3549
s516,1587
s516,3550
s517,3551
s517,3552
s517,3553
s517,3554
s517,3555
s517,3556
s517,3557
s517,3558
s517,3559
s517,3560
s517,3561
s517,3562
s517,3563
s517,3564
s517,3565
s517,3566
s517,3567
s518,3568
s518,3569
s518,3570
s518,3571
s518,3572
s518,3573
s518,3574
s518,3575
s518,3576
s518,3577
s518,3578
s518,3579
s518,3580
s518,3581
s518,3582
s518,3583
s519,1438
s519,3584
s519,3585
s519,3586
s519,1558
s519,3587
s519,3588
s519,3589
s521,3590
s521,2361
s521,3591
s521,3592
s521,3593
s521,3594
s521,3595
s521,3596
s522,3597
s522,3598
s522,3599
s522,3600
s522,3601
s522,3602
s524,3603
s524,3604
s524,3605
s524,3606
s524,3607
s524,3608
s524,3609
s524,1618
s524,3610
s524,3611
s524,3612
s524,3613
s524,3614
s524,3615
s524,3616
s524,3617
s524,3618
s524,3619
s524,3620
s525,3621
s525,3622
s525,3623
s525,3624
s525,3625
s525,3626
s525,3627
s525,3628
s525,3629
s525,3630
s525,3631
s525,3632
s525,3633
s525,3634
s525,3635
s525,3636
s525,3637
s525,3638
s525,3639
s525,3640
s525,3641
s525,3642
s525,3643
s525,3644
s525,3645
s525,3646
s525,3647
s525,3648
s526,3649
s526,3650
s526,2042
s526,3651
s526,3652
s526,3653
s527,3654
s527,3655
s527,3656
s527,3657
s527,648
s527,3658
s527,1693
s527,3659
s527,3660
s527,3661
s527,3662
s527,3663
s527,3664
s527,3665
s527,3666
s527,3667
s527,3668
s527,3669
s527,3670
s527,3671
s527,3672
s527,1609
s527,3673
s527,3674
s527,3675
s528,76
s528,3676
s528,3677
s528,3678
s528,3679
s528,3680
s529,3681
s529,3682
s529,3683
s529,3684
s529,3685
s529,3686
s529,3687
s529,3688
s530,3689
s530,3690
s530,3691
s530,3692
s530,3693
s530,3694
s530,3695
s531,218
s531,3696
s531,3697
s531,3698
s531,3699
s531,3700
s532,3701
s532,3702
s532,3503
s532,3703
s532,3704
s532,3705
s532,3706
s532,3707
s533,3708
s533,3709
s533,3710
s533,3711
s533,3712
s533,3713
s533,3714
s533,3715
s533,3716
s533,3717
s533,3718
s533,3719
s534,3720
s534,3721
s534,3722
s534,3723
s534,3724
s534,3725
s534,3726
s534,3727
s534,3728
s534,3729
s535,3730
s535,3731
s535,3732
s535,3733
s535,3734
s535,3735
s535,3736
s536,3737
s536,3738
s536,3739
s536,3740
s536,695
s536,3741
s536,3742
s537,3743
s537,3744
s537,3745
s537,3746
s537,3747
s537,3748
s537,3749
s537,3750
s537,3751
s537,3752
s538,3753
s538,3754
s538,3755
s538,3756
s538,3757
s538,3758
s539,3759
s539,3760
s539,3761
s539,3762
s539,3763
s539,3764
s539,3765
s539,3766
s539,3767
s539,3768
s539,3769
s539,3770
s539,3771
s540,3772
s540,3773
s540,3774
s540,3775
s540,3776
s540,3777
s540,3778
s541,3779
s541,3780
s541,3781
s541,3782
s541,3783
s541,3784
s541,3785
s541,3786
s541,3787
s542,3788
s542,3789
s542,3790
s542,1459
s542,3791
s542,3792
s542,3793
s542,3794
s543,3795
s543,3796
s543,3797
s543,3798
s543,3799
s543,3800
s544,3801
s544,3802
s544,3803
s544,3804
s544,3805
s544,3806
s544,3807
s544,3808
s545,3809
s545,3810
s545,3811
s545,3812
s545,3813
s545,3814
s545,3815
s545,3816
s545,2836
s545,3817
s545,3818
s546,3819
s546,3820
s546,3821
s546,3822
s546,3823
s546,3824
s547,3825
s547,3826
s547,3827
s547,3828
s547,3829
s547,3830
s547,3831
s547,3832
s547,3833
s547,3834
s547,3835
s547,3836
s547,3837
s547,3838
s547,3839
s547,3840
s547,3841
s547,3842
s547,3843
s547,3844
s547,3845
s548,3846
s548,3847
s548,3848
s548,3849
s548,79
s548,3850
s548,3851
s548,2175
s548,3852
s548,3853
s548,3854
s548,3855
s548,3856
s548,3857
s549,3858
s549,1768
s549,3859
s549,3860
s549,1014
s549,3861
s549,3862
s549,3863
s549,3864
s549,3865
s549,2598
s549,3866
s549,3867
s549,3868
s549,3869
s551,1149
s551,3082
s551,3083
s551,3088
s551,3089
s551,3081
s551,3870
s551,3084
s551,3090
s551,3091
s552,3871
s552,3872
s552,3873
s552,3874
s552,813
s552,3875
s552,1460
s553,3876
s553,3877
s553,3878
s553,1136
s553,3879
s553,3880
s553,3881
s553,3882
s553,3883
s553,3884
s554,3885
s554,3886
s554,3887
s554,3888
s554,3889
s554,3890
s554,3891
s554,3892
s554,3893
s554,2693
s554,3894
s555,3895
s555,363
s555,3896
s555,3897
s555,1485
s555,1057
s555,3898
s555,3270
s555,3899
s555,3449
s555,3900
s555,3901
s556,2568
s556,3902
s556,3903
s556,3904
s556,3905
s556,3906
s556,3907
s556,3908
s556,3909
s556,3910
s556,3911
s556,3912
s556,3913
s557,3914
s557,3915
s557,3916
s557,3917
s557,3918
s557,3919
s557,3920
s558,3921
s558,3922
s558,3923
s558,3924
s558,3925
s558,3926
s558,3927
s558,3928
s558,3929
s559,2689
s559,3930
s559,3931
s559,3932
s559,3933
s559,3934
s559,3935
s559,3936
s559,3937
s559,3938
s560,222
s560,220
s560,874
s560,3939
s560,3940
s560,1208
s560,3941
s560,3942
s560,3943
s560,1698
s560,3944
s560,3945
s560,3946
s560,3947
s560,2449
s562,3948
s562,3949
s562,3950
s562,3951
s562,3952
s562,3953
s562,3954
s562,349
s562,3955
s563,3948
s563,3956
s563,3951
s563,3957
s563,3952
s563,3950
s563,3958
s563,3953
s563,3959
s563,3960
s563,3961
s564,3948
s564,3962
s564,3951
s564,3952
s564,3963
s564,3950
s564,3953
s564,3954
s564,3956
s564,3961
s565,3964
s565,3965
s565,2398
s565,3962
s565,1208
s565,3966
s565,960
s565,2455
s565,2448
s565,2449
s566,3967
s566,3968
s566,3969
s566,3970
s566,3971
s566,3972
s566,3973
s567,3974
s567,3975
s567,3976
s567,3410
s567,3977
s567,3978
s567,3979
s567,1242
s567,3980
s567,1074
s567,3981
s567,3982
s568,3983
s568,3984
s568,3985
s568,3979
s568,3986
s568,3987
s568,3988
s568,3989
s569,3990
s569,3991
s569,3992
s569,3993
s569,341
s569,3994
s569,955
s570,3995
s570,3996
s570,3997
s570,3998
s570,3999
s570,4000
s570,4001
s570,4002
s570,4003
s570,4004
s570,4005
s570,4006
s571,4007
s571,4008
s571,4009
s571,4010
s571,4011
